time,SLP_N,SNO_N,TS_N,Extent_Had_Diff_N
2154-03-01,102136.57,7.6197616e-06,249.70084,-4.674566336157715
2154-04-01,102213.4,7.760352e-06,256.55545,-3.6336023880220942
2154-05-01,101319.87,7.825837e-06,268.53278,-2.8727712298998096
2154-06-01,101201.055,4.1468766e-06,275.59375,-3.3679024932586685
2154-07-01,101009.625,4.416053e-06,277.76416,-3.6626521285737113
2154-08-01,100847.87,5.8805967e-06,276.40964,-2.3347128238586663
2154-09-01,100947.13,8.575034e-06,271.22183,-1.783885177488382
2154-10-01,101409.57,1.0149396e-05,261.61804,-2.772870681973142
2154-11-01,101255.555,9.720363e-06,252.6449,-3.69033945383352
2154-12-01,100844.62,8.157303e-06,247.90497,-4.401142981536761
2155-01-01,100963.84,9.645125e-06,248.07942,-4.856386791111808
2155-02-01,101172.484,8.763693e-06,247.2574,-4.914500369095997
2155-03-01,101770.26,7.164788e-06,250.9806,-4.61298929561371
2155-04-01,102549.32,6.935979e-06,257.8637,-3.7927645523100963
2155-05-01,101543.11,7.5503317e-06,266.25845,-3.021078336071808
2155-06-01,101277.16,4.1525223e-06,275.96585,-2.997202779198666
2155-07-01,101010.49,3.6816534e-06,278.05344,-3.9715966030497114
2155-08-01,101338.2,4.878257e-06,276.62952,-2.7356976493306675
2155-09-01,101010.81,8.766942e-06,271.17688,-2.004147287368383
2155-10-01,101033.08,1.1981538e-05,263.0935,-3.348836019417143
2155-11-01,101187.29,9.866928e-06,255.46835,-3.7910159710255247
2155-12-01,100711.18,9.812467e-06,250.82957,-4.481245976600764
2156-01-01,101647.21,7.896107e-06,249.3286,-4.964060302259806
2156-02-01,102381.72,8.340222e-06,250.82018,-5.260166131563997
2156-03-01,102387.38,6.5256636e-06,250.82086,-5.165872843493716
2156-04-01,102141.04,7.72132e-06,258.23294,-4.143065174454092
2156-05-01,101971.0,6.379786e-06,268.80045,-3.463888770851808
2156-06-01,101347.38,3.2082394e-06,275.80872,-3.7321405970466675
2156-07-01,101197.97,1.7589668e-06,277.84506,-4.521251001869713
2156-08-01,101163.555,4.779065e-06,276.42938,-3.3656381474306665
2156-09-01,101125.68,9.543951e-06,271.77747,-2.2567042400203814
2156-10-01,101812.63,9.530914e-06,263.1038,-3.6022770931811445
2156-11-01,102195.4,8.554404e-06,255.05669,-4.3916043666655185
2156-12-01,101807.4,8.382071e-06,248.60677,-5.054689650268763
2157-01-01,101267.97,8.609232e-06,249.55624,-4.935982834603809
2157-02-01,101306.984,8.547292e-06,247.74092,-5.155814587535996
2157-03-01,100918.234,8.4758185e-06,250.60223,-4.984785496973714
2157-04-01,101823.05,7.3644783e-06,256.3032,-4.0546581168540925
2157-05-01,101340.36,8.868883e-06,268.75803,-2.7098944967878076
2157-06-01,101061.875,4.882039e-06,275.84528,-3.163426973510667
2157-07-01,100967.82,3.819723e-06,277.6602,-3.872340601213711
2157-08-01,100825.555,5.8707656e-06,276.5264,-3.1789973237826663
2157-09-01,101199.016,9.699219e-06,270.7843,-2.2508379823443816
2157-10-01,100997.02,1.1435135e-05,264.11465,-3.3701448918771444
2157-11-01,101285.06,1.0392426e-05,256.20377,-3.7731561969975242
2157-12-01,101582.88,7.2349812e-06,248.72778,-4.477109732532766
2158-01-01,102090.16,7.6204547e-06,246.1125,-4.665071631907805
2158-02-01,101808.94,6.655785e-06,247.22308,-4.8879831000479985
2158-03-01,101369.37,8.631922e-06,251.33855,-4.877224861253712
2158-04-01,101106.445,1.0633914e-05,256.73846,-3.814058013238096
2158-05-01,101747.57,7.750856e-06,268.2584,-2.991332771855804
2158-06-01,101678.55,3.6584404e-06,275.7355,-3.239739707582668
2158-07-01,100881.86,3.5880817e-06,278.0671,-3.6094701576057115
2158-08-01,101363.516,4.3547943e-06,276.65802,-2.715409760818665
2158-09-01,101079.95,8.427215e-06,270.973,-1.9602530633803816
2158-10-01,100759.83,1.1404721e-05,262.9338,-3.3047321114371435
2158-11-01,101420.73,1.0444378e-05,254.96109,-3.6705635151575216
2158-12-01,100846.26,9.3456565e-06,248.99713,-4.598055230524764
2159-01-01,101386.57,8.709125e-06,247.3174,-4.790478302355808
2159-02-01,101725.47,9.3024655e-06,249.71819,-4.829051024487999
2159-03-01,101494.39,8.557958e-06,253.2428,-4.586542818685713
2159-04-01,100989.945,9.960442e-06,259.59476,-3.6553718950260983
2159-05-01,101640.12,8.090874e-06,268.56793,-2.7936679474078048
2159-06-01,101609.69,4.266577e-06,276.08243,-3.498128495194667
2159-07-01,100989.97,4.10113e-06,277.52927,-4.146371626045713
2159-08-01,101020.16,6.1470887e-06,276.3231,-3.527338164562666
2159-09-01,100897.06,9.804382e-06,271.34256,-2.3641691650083816
2159-10-01,101199.71,1.1663682e-05,263.08228,-3.4331516963811417
2159-11-01,101200.24,9.6437425e-06,256.0,-3.6630031451615217
2159-12-01,102409.305,8.17405e-06,252.74294,-4.738077018696762
2160-01-01,101614.336,9.055172e-06,249.1703,-4.579493449391807
2160-02-01,101853.46,7.731426e-06,249.10114,-4.902207582311997
2160-03-01,102662.92,7.205398e-06,249.88046,-4.663602969369716
2160-04-01,102227.445,7.856294e-06,258.934,-3.823700326090094
2160-05-01,102123.586,6.9314856e-06,268.0029,-2.9006043038398097
2160-06-01,101248.98,6.019352e-06,275.71414,-3.434718297422668
2160-07-01,100646.87,3.923825e-06,277.85318,-4.160045003581715
2160-08-01,100872.05,5.7516704e-06,276.4275,-2.879569001018666
2160-09-01,100532.18,9.917447e-06,271.86456,-2.0372723620203814
2160-10-01,101246.984,1.0530932e-05,262.23926,-3.078383772305145
2160-11-01,101379.62,8.478751e-06,254.0217,-3.8057977792055233
2160-12-01,100779.2,1.0307602e-05,251.42793,-4.4244212751047645
2161-01-01,100766.61,9.469692e-06,247.60265,-5.01751446428381
2161-02-01,101240.914,7.489969e-06,246.0342,-5.029272738576001
2161-03-01,101231.375,9.860181e-06,249.90018,-4.963226621045713
2161-04-01,100980.67,9.733758e-06,258.39542,-4.1963568477021
2161-05-01,101364.96,8.242524e-06,267.8062,-3.2936354075358043
2161-06-01,101202.22,5.5178652e-06,275.98605,-2.987092076422668
2161-07-01,100863.83,4.1409544e-06,278.18094,-3.590234776509714
2161-08-01,101124.164,3.7115967e-06,276.81882,-3.042753656174667
2161-09-01,101210.06,8.774246e-06,271.23837,-2.3633256996683834
2161-10-01,101200.555,1.0503127e-05,263.58047,-3.421722655473146
2161-11-01,101010.1,1.2091056e-05,255.74028,-4.200916917841521
2161-12-01,100682.37,9.454938e-06,250.36057,-4.408647768092761
2162-01-01,101442.98,7.5331727e-06,248.34727,-4.915366422631809
2162-02-01,102420.18,6.967327e-06,245.62524,-5.097750636096
2162-03-01,101830.37,9.053344e-06,249.50665,-4.72497091107771
2162-04-01,101046.93,9.477626e-06,257.617,-3.768172363658092
2162-05-01,101603.46,7.249687e-06,268.95316,-2.975164284259808
2162-06-01,101694.46,3.7015552e-06,276.24872,-3.3780517687986684
2162-07-01,101437.85,2.6045554e-06,278.42264,-3.954395602549713
2162-08-01,101406.266,4.455775e-06,276.7508,-3.3960726688586664
2162-09-01,101340.305,9.193756e-06,271.42987,-2.3895019223443814
2162-10-01,101013.73,1.0324443e-05,263.32745,-3.674839552381145
2162-11-01,101590.98,9.611305e-06,254.39833,-4.4549523850655195
2162-12-01,101298.29,8.651185e-06,250.12143,-4.469043712528762
2163-01-01,100714.43,9.134947e-06,248.3199,-4.7521762542198065
2163-02-01,101091.34,1.0039595e-05,249.98534,-4.978518558091997
2163-03-01,101460.6,9.899817e-06,253.84816,-4.988848302465714
2163-04-01,101655.805,9.135139e-06,259.16647,-4.020430055426102
2163-05-01,101891.87,5.7108714e-06,268.4594,-3.441491632215808
2163-06-01,101654.734,2.1424528e-06,275.47806,-3.984558506270668
2163-07-01,101164.46,3.231834e-06,278.1082,-4.584046567701712
2163-08-01,100899.1,4.9291134e-06,276.52094,-3.454360190270666
2163-09-01,101344.805,9.399796e-06,271.26575,-2.213407469752382
2163-10-01,101536.98,1.0156508e-05,263.3264,-3.927652582617144
2163-11-01,101436.54,9.8181645e-06,254.91473,-4.386504426989523
2163-12-01,101041.12,7.708122e-06,248.82605,-4.789738833644764
2164-01-01,101982.23,7.23315e-06,247.26352,-5.04430716478781
2164-02-01,101439.26,8.949255e-06,249.59732,-5.1518370333039964
2164-03-01,101952.22,8.671034e-06,252.02095,-5.175583963093713
2164-04-01,101370.766,8.840861e-06,258.147,-4.087869478374095
2164-05-01,101900.62,6.791572e-06,268.82724,-3.362886048099808
2164-06-01,101496.664,3.0217109e-06,276.1028,-3.471661009830669
2164-07-01,100887.92,3.2012708e-06,277.97922,-3.9199806553417123
2164-08-01,101103.34,5.7862917e-06,276.49286,-2.8916504083186663
2164-09-01,101287.49,7.299286e-06,271.10284,-1.8748080954003834
2164-10-01,100815.06,1.17284635e-05,262.65698,-2.8585136672491442
2164-11-01,100703.766,9.869957e-06,254.20058,-3.9475681649975236
2164-12-01,101016.07,9.673835e-06,247.21434,-4.557614097160759
2165-01-01,101062.945,8.735075e-06,247.00015,-5.171288368691808
2165-02-01,101491.41,8.131943e-06,247.41116,-5.299575224488001
2165-03-01,101867.35,8.601497e-06,249.8023,-5.334558523165715
2165-04-01,101734.875,8.838929e-06,257.7784,-4.211920201282094
2165-05-01,101663.27,7.5678254e-06,266.99997,-2.9635786241958026
2165-06-01,101503.164,4.084297e-06,275.90463,-3.1221666583586636
2165-07-01,101367.195,1.379336e-06,277.69443,-3.752077650873712
2165-08-01,101307.01,3.4064096e-06,276.273,-3.2848206028746665
2165-09-01,101184.805,8.870347e-06,271.20978,-2.3962850791283827
2165-10-01,101359.09,1.1013417e-05,263.69876,-3.530324460449145
2165-11-01,101192.45,1.0051435e-05,254.81306,-3.7826144617255206
2165-12-01,101004.75,9.268233e-06,251.05057,-4.519705382248759
2166-01-01,101313.47,8.957614e-06,246.9439,-4.85932186813981
2166-02-01,102374.27,7.528024e-06,249.44554,-5.083591134951998
2166-03-01,102270.29,7.85732e-06,251.2779,-4.760553531285714
2166-04-01,102252.36,6.875048e-06,258.32022,-3.918170216014097
2166-05-01,101413.49,8.232351e-06,268.5365,-3.3249848355718132
2166-06-01,101565.56,3.306449e-06,275.76074,-3.510990353766669
2166-07-01,101305.84,2.5613313e-06,278.20044,-4.158000960989712
2166-08-01,101180.64,3.9688593e-06,276.8516,-3.570047613630666
2166-09-01,101192.24,8.575255e-06,271.93488,-2.5831850630523823
2166-10-01,101067.42,1.1368381e-05,263.0408,-3.657393327417143
2166-11-01,100875.305,1.1111545e-05,256.5214,-4.201782700937525
2166-12-01,100762.06,1.0094232e-05,249.61076,-4.508099158724761
2167-01-01,101318.34,1.0349178e-05,250.47054,-5.199436844875805
2167-02-01,101619.734,8.405468e-06,249.30396,-5.347073069212005
2167-03-01,101897.05,7.3840697e-06,250.06883,-5.151318030981715
2167-04-01,101586.48,8.137497e-06,258.30518,-4.224879729274093
2167-05-01,101752.89,7.697151e-06,267.50278,-3.3371681961918096
2167-06-01,101509.7,4.961483e-06,275.53345,-3.428800378118666
2167-07-01,101285.62,4.8678035e-06,277.99286,-3.710536746421715
2167-08-01,101275.836,4.8237803e-06,276.77682,-2.8107785123586657
2167-09-01,101075.97,8.428416e-06,271.29153,-2.0216977019443805
2167-10-01,100889.32,1.1827571e-05,263.748,-3.139516182217144
2167-11-01,101370.11,9.814315e-06,254.57777,-3.8687590200415194
2167-12-01,100976.88,9.25523e-06,249.54433,-4.6779126194887635
2168-01-01,101388.125,8.1107455e-06,245.27989,-5.072102008411807
2168-02-01,102719.72,6.6638995e-06,247.30505,-5.2046734320239985
2168-03-01,102091.27,7.732715e-06,250.6174,-4.743141584069711
2168-04-01,101964.55,6.8085087e-06,257.17993,-3.6363344006940963
2168-05-01,101598.04,7.4147915e-06,266.93588,-2.571954855659804
2168-06-01,101492.4,4.0100804e-06,276.1423,-3.2166491864786693
2168-07-01,100959.555,3.5269932e-06,277.8401,-3.6937596002497113
2168-08-01,100990.34,6.2966174e-06,276.64005,-2.714644090030667
2168-09-01,101081.086,9.135594e-06,271.1933,-1.9674721617803828
2168-10-01,101335.05,1.1822557e-05,263.4144,-3.204278611457143
2168-11-01,101860.14,9.470331e-06,255.78203,-3.9281744685735234
2168-12-01,100943.92,8.3430905e-06,250.06088,-4.7951596329767625
2169-01-01,101396.6,8.46106e-06,245.29413,-4.615618781827806
2169-02-01,101835.11,7.784615e-06,245.48973,-4.7248506713120015
2169-03-01,101153.984,8.809066e-06,250.02773,-4.512406709749715
2169-04-01,101453.36,8.521242e-06,258.04523,-3.743824790886098
2169-05-01,101642.49,7.1768227e-06,268.3359,-2.7104185188558088
2169-06-01,101816.87,3.2269895e-06,275.95117,-3.1613686726786696
2169-07-01,101237.63,1.6756396e-06,278.04282,-4.024879836037714
2169-08-01,100725.29,6.708644e-06,276.71725,-2.8867375660306696
2169-09-01,101081.3,8.319948e-06,271.36334,-1.8933857617523824
2169-10-01,101186.77,1.04785095e-05,262.7582,-3.1122296512891436
2169-11-01,100931.195,1.0540716e-05,254.21535,-3.6361260336655246
2169-12-01,101217.414,9.410069e-06,249.64873,-4.273052075572764
2170-01-01,100997.95,9.71081e-06,248.37357,-4.8504622772598065
2170-02-01,100429.57,1.1062984e-05,249.69212,-5.130815858251996
2170-03-01,101270.48,8.8589095e-06,251.98099,-4.988780106669715
2170-04-01,101420.51,9.337591e-06,258.04413,-3.868897973382092
2170-05-01,101853.305,7.3941087e-06,267.25696,-3.2336866206038053
2170-06-01,101462.33,4.0728823e-06,274.97495,-3.371024644322663
2170-07-01,100987.125,4.713274e-06,277.55444,-3.5033294618617123
2170-08-01,101082.13,4.7228305e-06,276.4823,-2.607059777718667
2170-09-01,101467.35,7.5750563e-06,271.02237,-1.9355720166123804
2170-10-01,100806.73,1.2006901e-05,263.3729,-3.0248326652491455
2170-11-01,100558.04,1.1499172e-05,253.98029,-3.627241579605519
2170-12-01,101192.29,1.0750869e-05,250.15793,-4.368853758904763
2171-01-01,100851.56,9.255533e-06,247.40378,-4.706211651811808
2171-02-01,101372.97,8.214879e-06,246.38286,-4.902002793071999
2171-03-01,101115.92,9.018713e-06,248.22562,-4.7814546659097115
2171-04-01,101822.016,8.201014e-06,257.60245,-3.925259386354094
2171-05-01,101755.62,7.912879e-06,267.49768,-3.086835513027806
2171-06-01,101054.484,3.9269244e-06,275.90787,-2.9650835706746665
2171-07-01,101113.6,2.655698e-06,277.72906,-3.694322200445713
2171-08-01,100794.62,4.986648e-06,276.4431,-3.0757577889466674
2171-09-01,101280.22,8.131125e-06,270.34686,-2.1943399813723827
2171-10-01,101308.0,1.1579577e-05,262.72263,-3.019993178073144
2171-11-01,101337.625,9.907709e-06,254.16748,-3.517424114249522
2171-12-01,101006.43,8.85873e-06,249.2617,-3.997390400392762
2172-01-01,101413.71,8.113352e-06,248.26942,-4.5787554170918074
2172-02-01,101288.94,8.292066e-06,245.63689,-4.584691132775996
2172-03-01,102050.99,8.244307e-06,249.94618,-4.5740129284377105
2172-04-01,101844.51,8.327017e-06,256.51062,-3.6231058634460993
2172-05-01,101892.91,6.8737286e-06,266.65103,-2.756157391779805
2172-06-01,101356.53,3.7441876e-06,275.98523,-3.073982646086673
2172-07-01,101111.35,4.7148797e-06,278.08804,-3.3475965359777113
2172-08-01,101437.92,3.572505e-06,276.85382,-3.074903615486665
2172-09-01,101331.43,8.23301e-06,271.83844,-2.407867960792383
2172-10-01,101546.76,9.715671e-06,262.7281,-3.558543106361144
2172-11-01,101549.83,9.615613e-06,256.2439,-4.072596244749523
2172-12-01,101649.36,9.538136e-06,251.0558,-4.189860783240764
2173-01-01,101789.26,6.908869e-06,246.20134,-4.625555138995807
2173-02-01,102427.91,7.62632e-06,246.52823,-4.792661455903998
2173-03-01,101358.805,7.965084e-06,250.86363,-4.714647118629713
2173-04-01,101662.67,8.541969e-06,257.50406,-3.7249601922940965
2173-05-01,102126.8,6.1360306e-06,268.1863,-2.7849155757678083
2173-06-01,102003.805,2.5836212e-06,275.2165,-3.6993451397946675
2173-07-01,101123.71,1.944719e-06,278.0096,-4.068159286413714
2173-08-01,100896.29,3.194847e-06,276.9161,-3.4110004533906686
2173-09-01,100691.26,1.0200666e-05,271.5056,-2.542032004176381
2173-10-01,101645.85,1.0249887e-05,263.17966,-3.5478244796651452
2173-11-01,101251.555,9.829286e-06,255.38217,-3.8560840386455215
2173-12-01,100680.96,1.0336519e-05,250.53424,-4.088929136812762
2174-01-01,101471.38,8.475664e-06,249.00078,-4.58869629579581
2174-02-01,101691.58,7.762577e-06,245.73154,-4.816368845199994
2174-03-01,101777.87,9.893929e-06,253.21219,-4.735811357125714
2174-04-01,101873.08,8.774753e-06,257.80734,-3.738461556550096
2174-05-01,101196.336,9.095337e-06,268.755,-2.9480843182398075
2174-06-01,101189.66,5.295062e-06,276.28268,-3.175526341818667
2174-07-01,101007.85,2.982414e-06,277.99783,-4.22884383232571
2174-08-01,100989.945,4.8906977e-06,276.89047,-4.000611394386667
2174-09-01,101235.57,9.597239e-06,272.52374,-3.904283652952383
2174-10-01,101038.85,1.2245689e-05,264.91534,-4.744332454065143
2174-11-01,101224.734,1.0280081e-05,256.86148,-3.8337551611055236
2174-12-01,100883.12,9.639032e-06,250.3156,-4.505444059528761
2175-01-01,100940.32,9.777913e-06,248.49681,-4.836510239543811
2175-02-01,102290.33,7.729311e-06,249.98288,-4.861475493903997
2175-03-01,102026.05,6.7563747e-06,251.56737,-4.393894170669714
2175-04-01,101061.89,9.976968e-06,258.1642,-3.559797960062099
2175-05-01,102121.67,6.9762336e-06,267.96005,-3.123476175735801
2175-06-01,101157.41,5.260304e-06,276.41296,-3.423735013650669
2175-07-01,100478.63,5.1260977e-06,277.63992,-3.8022457303497124
2175-08-01,101000.79,5.217393e-06,276.71194,-3.177646022986666
2175-09-01,101193.43,9.210062e-06,271.90448,-2.6811035569043806
2175-10-01,101148.63,1.2168401e-05,263.496,-3.415384049621144
2175-11-01,101144.18,1.0231268e-05,254.2327,-3.7994415683095184
2175-12-01,101711.555,7.3234755e-06,250.3334,-4.4335907654767635
2176-01-01,102077.37,7.217236e-06,247.30768,-4.734009852151807
2176-02-01,101279.57,8.93415e-06,247.92017,-5.05946030766
2176-03-01,101043.875,9.099807e-06,249.91806,-4.7782054438377095
2176-04-01,101405.586,9.681929e-06,259.00848,-4.022400628482094
2176-05-01,102051.72,6.6661783e-06,268.69174,-3.316204037147804
2176-06-01,101516.73,3.889617e-06,276.0891,-3.4269062421586653
2176-07-01,101315.36,2.325549e-06,278.17828,-4.354416719417712
2176-08-01,101533.6,3.020956e-06,276.6854,-3.407898518134666
2176-09-01,101166.69,1.0214422e-05,271.70035,-2.3564282171203823
2176-10-01,100800.07,1.1489542e-05,262.9424,-3.3225493772691435
2176-11-01,100989.97,9.613094e-06,255.27599,-4.032653439917523
2176-12-01,101810.734,8.371269e-06,250.98811,-4.710338266932762
2177-01-01,101116.61,1.0425461e-05,248.47313,-5.181085326467807
2177-02-01,101672.55,7.281554e-06,247.50624,-5.072864344408
2177-03-01,101599.875,7.4833883e-06,250.94972,-4.829659479101714
2177-04-01,101765.52,7.8591265e-06,257.41183,-3.891989223818097
2177-05-01,102068.47,7.903694e-06,268.4782,-2.985448205887808
2177-06-01,101850.766,2.3075186e-06,275.5988,-3.1820519256106667
2177-07-01,101194.61,2.3596954e-06,278.0143,-4.289547473389712
2177-08-01,100922.336,4.195574e-06,277.1061,-3.504676028466667
2177-09-01,101058.73,9.284349e-06,271.2373,-2.6217455936163843
2177-10-01,101568.945,1.083545e-05,264.30685,-3.9211629080011425
2177-11-01,101704.88,1.0204877e-05,257.5477,-4.0936504634295225
2177-12-01,101259.555,9.06662e-06,250.55685,-4.9627587866807605
2178-01-01,101341.016,7.818901e-06,248.16756,-4.653112022387809
2178-02-01,101634.72,8.064296e-06,247.3532,-4.740285810751995
2178-03-01,101342.125,8.649476e-06,250.4011,-4.677955644829716
2178-04-01,101607.23,8.321722e-06,259.08258,-3.8669931577340932
2178-05-01,101382.04,8.123678e-06,268.66574,-3.0341415238078095
2178-06-01,101410.445,3.8065114e-06,276.64883,-3.7829323012506695
2178-07-01,101161.63,2.537034e-06,277.85724,-4.007595317881714
2178-08-01,100939.445,5.058886e-06,277.20688,-3.1268800521706686
2178-09-01,101230.21,8.3095365e-06,271.895,-2.4029927975323817
2178-10-01,101574.945,9.302904e-06,263.08243,-3.387423758253145
2178-11-01,101171.19,9.668906e-06,255.31029,-4.128058688701524
2178-12-01,101925.7,8.293107e-06,251.46744,-5.131833803756759
2179-01-01,101154.93,8.518431e-06,246.20758,-4.917014342467807
2179-02-01,101784.82,8.520583e-06,249.08215,-5.054025380867996
2179-03-01,102532.45,6.381898e-06,249.75713,-4.760404766565713
2179-04-01,101901.266,8.522788e-06,256.30618,-3.8578096184140946
2179-05-01,101417.49,7.692132e-06,267.28342,-2.738957343195807
2179-06-01,101171.92,4.7454846e-06,275.7774,-3.32366451757467
2179-07-01,101310.65,2.8028874e-06,277.84338,-3.735459436177713
2179-08-01,101198.24,4.5017327e-06,276.7673,-3.231915531526668
2179-09-01,100942.31,8.167174e-06,271.70856,-2.5536306264043835
2179-10-01,100896.47,1.1853997e-05,263.04803,-3.1888234396171438
2179-11-01,101010.98,1.0386125e-05,255.3015,-3.8984619346295233
2179-12-01,101024.07,9.7704105e-06,250.34697,-4.592579276848765
2180-01-01,100763.28,9.445593e-06,246.76865,-4.732909940499805
2180-02-01,100348.83,8.442701e-06,247.27203,-4.7757789873039975
2180-03-01,100675.3,9.401449e-06,251.45787,-4.689679157917714
2180-04-01,101362.1,9.993856e-06,259.82587,-4.139607332826101
2180-05-01,101944.87,8.042256e-06,269.11804,-3.453410956023813
2180-06-01,101283.57,3.387463e-06,276.5074,-3.6119734357386655
2180-07-01,100792.13,2.095846e-06,277.93915,-4.870428936597711
2180-08-01,101054.08,4.6892824e-06,276.87225,-4.117433486930665
2180-09-01,100862.5,9.602977e-06,272.22806,-3.2603238660843816
2180-10-01,100548.31,1.1036776e-05,264.54498,-4.126828883897143
2180-11-01,100841.875,1.1586833e-05,255.82512,-4.157598109625523
2180-12-01,101496.8,1.0993245e-05,250.50883,-4.86763648527276
2181-01-01,101751.195,8.449559e-06,248.30765,-5.18860999779981
2181-02-01,102235.836,8.3920795e-06,247.83873,-5.247645374247998
2181-03-01,101642.25,8.425539e-06,249.34628,-5.135607751693712
2181-04-01,101811.49,7.972715e-06,258.4268,-4.3332082918540955
2181-05-01,101619.11,7.579354e-06,268.53806,-3.745220237839799
2181-06-01,101755.19,2.5821519e-06,275.46326,-3.5353736335666657
2181-07-01,101030.11,2.1402911e-06,278.01852,-4.1337365627017135
2181-08-01,100991.9,4.855652e-06,276.94537,-3.5568346167946663
2181-09-01,100854.28,9.7811335e-06,271.72992,-2.6216991836803816
2181-10-01,101342.51,1.1989743e-05,264.41077,-3.946743898129143
2181-11-01,101054.055,8.966471e-06,254.52837,-3.83323615731752
2181-12-01,100679.65,1.0067341e-05,249.70609,-4.662283445172761
2182-01-01,101273.3,7.4592463e-06,246.1894,-5.089231999467806
2182-02-01,101551.914,6.9321363e-06,245.6382,-5.246340041055998
2182-03-01,101640.55,8.454241e-06,249.89401,-4.8508884437497155
2182-04-01,102423.42,6.1176725e-06,256.81076,-3.9285649569420933
2182-05-01,101940.46,7.711506e-06,267.72125,-3.1382961303118044
2182-06-01,101588.21,4.5031843e-06,275.7593,-2.9452518676426624
2182-07-01,101270.24,4.2328234e-06,278.1623,-3.7121397931177107
2182-08-01,101304.086,4.575178e-06,276.82336,-2.6374670158506666
2182-09-01,101176.76,7.674837e-06,271.15265,-1.9485652004243814
2182-10-01,100977.3,1.0321706e-05,263.26318,-2.5648016264251456
2182-11-01,101290.23,1.0542528e-05,254.35484,-3.6523541621775184
2182-12-01,101547.91,8.175546e-06,250.28589,-4.342585387024759
2183-01-01,101707.63,7.727517e-06,246.97156,-5.0839382998038065
2183-02-01,102243.98,7.3951715e-06,247.7734,-5.265614136647995
2183-03-01,101582.95,7.931209e-06,248.77716,-4.83941590938171
2183-04-01,101840.27,8.500149e-06,259.40445,-4.223565570450097
2183-05-01,102058.8,6.5025383e-06,268.21375,-3.6121456419958093
2183-06-01,101133.12,5.3310446e-06,275.53384,-3.9082348817186663
2183-07-01,101010.91,5.1950105e-06,278.02573,-3.8475701621777123
2183-08-01,101146.82,4.3846594e-06,276.88214,-2.7436135633026666
2183-09-01,100942.31,8.4204385e-06,271.5779,-1.6477884229403816
2183-10-01,101073.71,1.1565366e-05,264.14444,-3.207515707401143
2183-11-01,100797.766,1.14894865e-05,255.60182,-4.27323055477752
2183-12-01,101505.12,8.370789e-06,249.68552,-4.899572706672764
2184-01-01,101544.03,8.992694e-06,246.54831,-5.36062543216781
2184-02-01,101219.79,9.091922e-06,246.83101,-5.55106913352
2184-03-01,102187.695,7.526557e-06,249.66617,-5.301044477137712
2184-04-01,101542.586,8.11044e-06,256.94937,-4.155061376334096
2184-05-01,101368.61,7.789479e-06,268.1743,-3.3457946347078096
2184-06-01,101066.305,4.637146e-06,275.88766,-3.40268655783467
2184-07-01,100789.65,2.4877236e-06,277.9763,-3.7906698970857136
2184-08-01,101110.01,6.633957e-06,276.59726,-3.613152036150665
2184-09-01,100913.36,9.773037e-06,272.0162,-2.6368353108323808
2184-10-01,100808.766,1.2266501e-05,263.6384,-3.686496461933144
2184-11-01,101585.79,1.07420365e-05,255.55157,-3.9539888711815223
2184-12-01,101030.13,9.530462e-06,250.60838,-4.746962279072765
2185-01-01,100437.2,9.481618e-06,247.92653,-5.120300308519811
2185-02-01,100570.39,1.0655317e-05,249.80669,-5.355610593399996
2185-03-01,101829.64,9.690144e-06,252.33238,-5.321334956373718
2185-04-01,101830.6,8.133489e-06,258.868,-4.622760318550098
2185-05-01,101369.08,8.39083e-06,267.54657,-3.6687872655998053
2185-06-01,101077.914,6.490618e-06,275.35855,-3.3707661647826654
2185-07-01,101132.086,3.2916034e-06,278.0127,-3.6555901144537124
2185-08-01,100793.39,5.073219e-06,276.6585,-3.598263925782666
2185-09-01,100841.72,1.1332353e-05,271.80313,-2.8935584810523816
2185-10-01,101029.734,1.2638893e-05,265.38904,-3.676317097229143
2185-11-01,101139.164,1.0059673e-05,257.35657,-3.9132508084535225
2185-12-01,100735.43,9.712436e-06,251.88452,-4.753382572408764
2186-01-01,101905.24,8.611847e-06,248.7434,-5.176570115603811
2186-02-01,102052.21,7.316117e-06,247.03969,-5.096112944919998
2186-03-01,102027.28,7.069974e-06,249.84918,-4.8465201672057105
2186-04-01,101713.57,8.042728e-06,257.04944,-4.107585282550096
2186-05-01,101587.375,8.020951e-06,267.95163,-3.236388458059814
2186-06-01,101473.875,4.501374e-06,276.21198,-3.406859858542669
2186-07-01,100896.35,4.6505006e-06,278.01486,-3.9652557737697105
2186-08-01,100955.836,5.608162e-06,276.7664,-3.3401698208866657
2186-09-01,101117.25,8.517761e-06,271.4143,-2.3669102428603823
2186-10-01,101040.95,1.18956405e-05,263.7756,-3.4013937401891416
2186-11-01,101250.99,1.0165576e-05,255.62102,-3.8523857826855217
2186-12-01,101310.36,9.105715e-06,250.66582,-4.694915343152763
2187-01-01,102086.25,6.705212e-06,248.36502,-4.923466739699805
2187-02-01,101606.37,7.883683e-06,243.98909,-4.943006404239997
2187-03-01,101909.11,8.36424e-06,249.74893,-4.7692945228937145
2187-04-01,100960.99,9.395253e-06,259.27457,-3.687440411838095
2187-05-01,101613.31,8.466737e-06,267.80844,-2.881672045187809
2187-06-01,101379.766,4.785422e-06,275.9476,-3.006272634510667
2187-07-01,100991.09,2.7382612e-06,277.97614,-3.876525193765712
